@relation relation name
@attribute FIPS_COUNTY integer
@attribute FIPS_STATE integer
@attribute USUAL_FOOD_SPEND integer
@attribute TOTAL_FOOD_SPEND_LAST_WEEK integer
@attribute FOOD_WOULD_SPEND_MORE integer
@attribute FOOD_SPEND_INCREASE_WEEK integer
@attribute RECEIVED_SNAP integer
@data
87,51,-1,-1,-1,-1,-1
87,51,100,100,2,-1,-1
87,51,100,100,2,-1,-1
87,51,-1,-1,-1,-1,-1
87,51,-1,-1,-1,-1,-1
87,51,-1,-1,-1,-1,-1
87,51,-1,-1,-1,-1,-1
87,51,-1,-1,-1,-1,-1
107,51,150,200,3,-1,-1
107,51,150,200,3,-1,-1
107,51,150,200,3,-1,-1
107,51,150,200,3,-1,-1
107,51,200,360,2,-1,-1
107,51,200,360,2,-1,-1
107,51,300,250,2,-1,-1
107,51,300,250,2,-1,-1
107,51,300,250,2,-1,-1
107,51,300,250,2,-1,-1
107,51,350,370,3,-1,2
107,51,350,370,3,-1,2
107,51,350,370,3,-1,2
107,51,-1,-1,-1,-1,-1
107,51,-1,-1,-1,-1,-1
107,51,-1,-1,-1,-1,-1
107,51,-1,-1,-1,-1,-1
107,51,-1,-1,-1,-1,-1
153,51,-1,-1,-1,-1,-1
153,51,-1,-1,-1,-1,-1
153,51,-1,-1,-1,-1,-1
153,51,-1,-1,-1,-1,-1
153,51,-1,-1,-1,-1,-1
153,51,-1,-1,-1,-1,-1
153,51,-1,-1,-1,-1,-1
153,51,-1,-1,-1,-1,-1
153,51,-1,-1,-1,-1,-1
153,51,-1,-1,-1,-1,-1
153,51,-1,-1,-1,-1,-1
153,51,-1,-1,-1,-1,-1
153,51,-1,-1,-1,-1,-1
153,51,210,480,1,150,-1
153,51,210,480,1,150,-1
153,51,210,480,1,150,-1
153,51,200,0,3,-1,-1
153,51,-1,-1,-1,-1,-1
177,51,100,170,3,-1,2
177,51,100,170,3,-1,2
179,51,-1,-1,-1,-1,-1
179,51,-1,-1,-1,-1,-1
550,51,-1,-1,-1,-1,-1
550,51,-1,-1,-1,-1,-1
550,51,-1,-1,-1,-1,-1
700,51,-1,-1,-1,-1,-1
710,51,130,160,3,-1,-1
710,51,130,160,3,-1,-1
710,51,130,160,3,-1,-1
710,51,130,160,3,-1,-1
710,51,130,160,3,-1,-1
710,51,40,40,3,-1,-1
760,51,100,100,3,-1,2
760,51,100,100,3,-1,2
760,51,100,100,3,-1,2
810,51,100,100,3,-1,-1
810,51,130,110,3,-1,-1
810,51,130,110,3,-1,-1
810,51,110,100,3,-1,-1
810,51,110,100,3,-1,-1
810,51,110,90,3,-1,-1
810,51,-1,-1,-1,-1,-1
810,51,-1,-1,-1,-1,-1
810,51,-1,-1,-1,-1,-1
39,54,180,180,3,-1,-1
39,54,180,180,3,-1,-1
39,54,-1,-1,-1,-1,-1
39,54,-1,-1,-1,-1,-1
39,54,-1,-1,-1,-1,-1
39,54,-1,-1,-1,-1,-1
39,54,90,350,1,90,1
39,54,160,160,2,-1,-1
39,54,160,160,2,-1,-1
39,54,20,0,1,200,1
39,54,20,0,1,200,1
39,54,180,180,2,-1,-1
39,54,180,180,2,-1,-1
39,54,180,180,2,-1,-1
39,54,180,180,2,-1,-1
39,54,80,160,3,-1,-1
3,1,-1,-1,-1,-1,-1
3,1,-1,-1,-1,-1,-1
3,1,-1,-1,-1,-1,-1
3,1,-1,-1,-1,-1,-1
3,1,130,130,3,-1,-1
3,1,130,130,3,-1,-1
3,1,-1,-1,-1,-1,-1
3,1,-1,-1,-1,-1,-1
3,1,-1,-1,-1,-1,-1
3,1,80,60,3,-1,-1
3,1,80,60,3,-1,-1
3,1,180,160,3,-1,-1
3,1,180,160,3,-1,-1
3,1,180,160,3,-1,-1
3,1,180,160,3,-1,-1
3,1,130,120,3,-1,2
3,1,130,120,3,-1,2
3,1,130,120,3,-1,2
81,1,30,230,3,-1,2
81,1,30,230,3,-1,2
81,1,30,230,3,-1,2
81,1,30,230,3,-1,2
81,1,30,230,3,-1,2
81,1,350,0,3,-1,-1
81,1,350,0,3,-1,-1
81,1,70,60,3,-1,-1
97,1,100,100,3,-1,2
97,1,70,70,3,-1,2
97,1,70,70,3,-1,2
97,1,70,70,3,-1,2
97,1,70,70,3,-1,2
1,10,60,60,1,20,2
1,10,60,60,1,20,2
1,10,-1,-1,-1,-1,-1
1,10,-1,-1,-1,-1,-1
1,10,-1,-1,-1,-1,-1
3,10,120,0,3,-1,-1
3,10,120,0,3,-1,-1
3,10,150,210,2,-1,-1
3,10,150,210,2,-1,-1
3,10,150,210,2,-1,-1
3,10,150,210,2,-1,-1
3,10,150,210,2,-1,-1
3,10,150,210,2,-1,-1
3,10,-1,-1,-1,-1,-1
3,10,-1,-1,-1,-1,-1
3,10,-1,-1,-1,-1,-1
3,10,-1,-1,-1,-1,-1
3,10,-1,-1,-1,-1,-1
3,10,-1,-1,-1,-1,-1
3,10,150,150,1,50,2
3,10,150,150,1,50,2
3,10,150,150,1,50,2
5,10,-1,-1,-1,-1,-1
5,10,-1,-1,-1,-1,-1
5,10,-1,-1,-1,-1,-1
5,10,-1,-1,-1,-1,-1
5,10,-1,-1,-1,-1,-1
5,10,-1,-1,-1,-1,-1
5,10,-1,-1,-1,-1,-1
5,10,-1,-1,-1,-1,-1
5,10,-1,-1,-1,-1,-1
5,10,-1,-1,-1,-1,-1
5,10,-1,-1,-1,-1,-1
5,10,-1,-1,-1,-1,-1
5,10,-1,-1,-1,-1,-1
5,10,-1,-1,-1,-1,-1
5,10,-1,-1,-1,-1,-1
1,11,-1,-1,-1,-1,-1
1,11,-1,-1,-1,-1,-1
1,11,180,290,3,-1,-1
1,11,180,290,3,-1,-1
1,11,180,290,3,-1,-1
1,11,180,290,3,-1,-1
1,11,180,290,3,-1,-1
1,11,230,230,2,-1,-1
1,11,230,230,2,-1,-1
1,11,230,230,2,-1,-1
1,11,230,230,2,-1,-1
1,11,-1,-1,-1,-1,-1
1,11,240,240,3,-1,-1
1,11,240,240,3,-1,-1
1,11,240,240,3,-1,-1
1,11,240,240,3,-1,-1
1,11,-1,-1,-1,-1,-1
1,11,-1,-1,-1,-1,-1
1,11,-1,-1,-1,-1,-1
1,11,-1,-1,-1,-1,-1
1,11,-1,-1,-1,-1,-1
1,11,-1,-1,-1,-1,-1
1,11,-1,-1,-1,-1,-1
1,11,-1,-1,-1,-1,-1
1,11,10,70,3,-1,-1
1,11,10,70,3,-1,-1
1,11,100,450,2,-1,-1
1,11,100,450,2,-1,-1
1,11,110,110,2,-1,-1
1,11,-1,-1,-1,-1,-1
1,11,-1,-1,-1,-1,-1
1,11,130,140,1,20,-1
1,11,-1,-1,-1,-1,-1
1,11,150,300,3,-1,-1
1,11,150,300,3,-1,-1
1,11,150,300,3,-1,-1
1,11,-1,-1,-1,-1,-1
1,11,200,210,3,-1,-1
1,11,200,210,3,-1,-1
1,11,200,210,3,-1,-1
1,11,-1,-1,-1,-1,-1
1,11,-1,-1,-1,-1,-1
1,11,-1,-1,-1,-1,-1
1,11,160,190,1,100,2
1,11,160,190,1,100,2
1,11,300,290,2,-1,-1
1,11,300,290,2,-1,-1
1,11,300,290,2,-1,-1
1,11,300,0,3,-1,2
1,11,300,0,3,-1,2
1,11,300,0,3,-1,2
1,11,300,0,3,-1,2
1,11,-1,-1,-1,-1,-1
1,11,-1,-1,-1,-1,-1
1,11,350,250,3,-1,1
1,11,350,250,3,-1,1
1,11,350,250,3,-1,1
1,11,350,250,3,-1,1
1,11,350,250,3,-1,1
1,11,-1,-1,-1,-1,-1
1,11,-1,-1,-1,-1,-1
1,11,10,10,3,-1,-1
1,11,-1,-1,-1,-1,-1
1,11,-1,-1,-1,-1,-1
1,11,-1,-1,-1,-1,-1
1,11,-1,-1,-1,-1,-1
1,11,-1,-1,-1,-1,-1
1,11,-1,-1,-1,-1,-1
1,11,100,120,2,-1,-1
1,11,200,150,3,-1,-1
1,11,200,150,3,-1,-1
1,11,-1,-1,-1,-1,-1
1,11,-1,-1,-1,-1,-1
1,11,450,340,2,-1,-1
1,11,450,340,2,-1,-1
1,11,450,340,2,-1,-1
1,11,450,340,2,-1,-1
1,11,-1,-1,-1,-1,-1
1,11,-1,-1,-1,-1,-1
1,11,150,30,1,50,1
1,11,150,30,1,50,1
1,11,-1,-1,-1,-1,-3
1,11,-1,-1,-1,-1,-1
1,11,140,140,3,-1,-1
1,11,50,0,3,-1,1
1,11,100,160,2,-1,-1
1,11,250,180,3,-1,-1
1,11,250,180,3,-1,-1
1,11,-1,-1,-1,-1,-1
1,11,-1,-1,-1,-1,-1
1,11,100,100,2,-1,-1
1,11,-1,-1,-1,-1,-1
1,11,-1,-1,-1,-1,-1
67,21,-1,-1,-1,-1,-1
67,21,160,160,2,-1,-1
67,21,160,160,2,-1,-1
111,21,120,120,3,-1,-1
111,21,120,120,3,-1,-1
117,21,-1,-1,-1,-1,-1
117,21,-1,-1,-1,-1,-1
117,21,-1,-1,-1,-1,-1
117,21,-1,-1,-1,-1,-1
117,21,-1,-1,-1,-1,-1
117,21,-1,-1,-1,-1,-1
117,21,-1,-1,-1,-1,-1
5,22,150,190,3,-1,2
5,22,150,190,3,-1,2
5,22,150,190,3,-1,2
5,22,180,290,1,100,2
5,22,180,290,1,100,2
5,22,180,290,1,100,2
5,22,180,290,1,100,2
5,22,-1,-1,-1,-1,-1
5,22,-1,-1,-1,-1,-1
33,22,100,110,3,-1,-1
33,22,50,40,3,-1,2
33,22,50,40,3,-1,2
33,22,-1,-1,-1,-1,-1
33,22,-1,-1,-1,-1,-1
33,22,240,240,3,-1,1
33,22,240,240,3,-1,1
33,22,240,240,3,-1,1
33,22,240,240,3,-1,1
33,22,240,240,3,-1,1
33,22,240,240,3,-1,1
33,22,240,240,3,-1,1
33,22,240,240,3,-1,1
33,22,0,0,3,-1,-1
33,22,80,80,2,-1,-1
33,22,130,130,1,200,1
33,22,130,130,1,200,1
33,22,130,130,1,200,1
33,22,130,130,1,200,1
51,22,-1,-1,-1,-1,-1
51,22,-1,-1,-1,-1,-1
51,22,-1,-1,-1,-1,-1
51,22,-1,-1,-1,-1,-1
51,22,-1,-1,-1,-1,-1
51,22,-1,-1,-1,-1,-1
51,22,-1,-1,-1,-1,-1
51,22,4,80,3,-1,2
51,22,4,80,3,-1,2
51,22,-1,-1,-1,-1,-1
51,22,-1,-1,-1,-1,-1
51,22,-1,-1,-1,-1,-1
51,22,-1,-1,-1,-1,-1
51,22,-1,-1,-1,-1,-1
63,22,-1,-1,-1,-1,-1
63,22,-1,-1,-1,-1,-1
63,22,-1,-1,-1,-1,-1
63,22,-1,-1,-1,-1,-1
63,22,-1,-1,-1,-1,-1
63,22,-1,-1,-1,-1,-1
71,22,-1,-1,-1,-1,-1
71,22,-1,-1,-1,-1,-1
71,22,-1,-1,-1,-1,-1
71,22,70,70,3,-1,2
71,22,70,70,3,-1,2
71,22,-1,-1,-1,-1,-1
73,22,70,120,2,-1,-1
73,22,70,120,2,-1,-1
73,22,180,330,2,-1,-1
73,22,180,330,2,-1,-1
73,22,180,330,2,-1,-1
73,22,180,330,2,-1,-1
73,22,120,150,3,-1,2
73,22,120,150,3,-1,2
73,22,120,150,3,-1,2
73,22,120,150,3,-1,2
73,22,120,150,3,-1,2
73,22,230,230,2,-1,-1
73,22,230,230,2,-1,-1
73,22,230,230,2,-1,-1
103,22,-1,-1,-1,-1,-1
103,22,-1,-1,-1,-1,-1
103,22,-1,-1,-1,-1,-1
103,22,-1,-1,-1,-1,-1
1,23,-1,0,-1,-1,-1
1,23,-1,0,-1,-1,-1
1,23,-1,0,-1,-1,-1
1,23,-1,0,-1,-1,-1
5,23,80,120,2,-1,-1
5,23,290,290,3,-1,-1
5,23,290,290,3,-1,-1
1,25,-1,-1,-1,-1,-1
1,25,50,200,2,-1,-1
1,25,50,200,2,-1,-1
1,25,-1,-1,-1,-1,-1
5,25,-1,-1,-1,-1,-1
5,25,-1,-1,-1,-1,-1
9,25,-1,-1,-1,-1,-1
13,25,100,100,3,-1,-1
13,25,100,100,3,-1,-1
13,25,100,100,3,-1,-1
13,25,100,100,3,-1,-1
13,25,-1,-1,-1,-1,-1
13,25,150,150,3,-1,2
13,25,150,150,3,-1,2
13,25,-1,-1,-1,-1,-1
13,25,-1,-1,-1,-1,-1
13,25,80,80,2,-1,-1
13,25,180,0,3,-1,-1
13,25,160,120,3,-1,2
13,25,160,120,3,-1,2
13,25,160,120,3,-1,2
13,25,160,120,3,-1,2
13,25,160,120,3,-1,2
15,25,110,160,3,-1,-1
15,25,110,160,3,-1,-1
15,25,110,160,3,-1,-1
17,25,200,280,2,-1,-1
17,25,200,280,2,-1,-1
17,25,200,280,2,-1,-1
17,25,200,280,2,-1,-1
17,25,-1,-1,-1,-1,-1
17,25,-1,-1,-1,-1,-1
17,25,-1,-1,-1,-1,-1
17,25,80,90,3,-1,-1
17,25,80,90,3,-1,-1
17,25,80,90,3,-1,-1
17,25,80,90,3,-1,-1
17,25,150,440,1,40,-1
17,25,150,440,1,40,-1
17,25,150,440,1,40,-1
17,25,150,440,1,40,-1
17,25,-1,-1,-1,-1,-1
17,25,-1,-1,-1,-1,-1
17,25,180,160,2,-1,2
17,25,180,160,2,-1,2
17,25,-1,-1,-1,-1,-1
17,25,-1,-1,-1,-1,-1
17,25,-1,-1,-1,-1,-1
17,25,-1,-1,-1,-1,-1
17,25,150,290,3,-1,2
17,25,150,290,3,-1,2
17,25,150,290,3,-1,2
17,25,-1,-1,-1,-1,-1
21,25,-1,-1,-1,-1,-1
21,25,-1,-1,-1,-1,-1
21,25,-1,-1,-1,-1,-1
21,25,-1,-1,-1,-1,-1
21,25,-1,-1,-1,-1,-1
21,25,-1,-1,-1,-1,-1
21,25,-1,-1,-1,-1,-1
23,25,100,90,3,-1,-1
23,25,100,90,3,-1,-1
25,25,150,150,2,-1,-1
25,25,-1,-1,-1,-1,-1
25,25,-1,-1,-1,-1,-1
25,25,-1,-1,-1,-1,-1
25,25,-1,-1,-1,-1,-1
25,25,10,10,1,80,2
27,25,380,430,3,-1,-1
27,25,380,430,3,-1,-1
27,25,380,430,3,-1,-1
27,25,380,430,3,-1,-1
27,25,300,300,2,-1,2
27,25,300,300,2,-1,2
27,25,300,300,2,-1,2
27,25,80,80,3,-1,2
27,25,80,80,3,-1,2
27,25,-1,-1,-1,-1,-1
27,25,-1,-1,-1,-1,-1
27,25,-1,-1,-1,-1,-1
27,25,290,200,3,-1,-1
27,25,290,200,3,-1,-1
27,25,290,200,3,-1,-1
27,25,290,200,3,-1,-1
27,25,150,150,2,-1,-1
11,33,-1,-1,-1,-1,-1
11,33,-1,-1,-1,-1,-1
11,33,40,70,1,50,1
11,33,4,0,3,-1,-1
11,33,4,0,3,-1,-1
11,33,4,0,3,-1,-1
13,33,100,100,3,-1,-1
13,33,100,100,3,-1,-1
13,33,180,270,2,-1,-1
13,33,180,270,2,-1,-1
13,33,180,270,2,-1,-1
13,33,40,40,3,-1,-1
13,33,-1,0,-1,-1,2
13,33,-1,-1,-1,-1,-1
13,33,-1,-1,-1,-1,-1
13,33,-1,-1,-1,-1,-1
13,33,-1,-1,-1,-1,-1
13,33,-1,-1,-1,-1,-1
13,33,-1,-1,-1,-1,-1
15,33,-1,-1,-1,-1,-1
15,33,-1,-1,-1,-1,-1
15,33,-1,-1,-1,-1,-1
15,33,-1,-1,-1,-1,-1
15,33,200,500,3,-1,-1
15,33,200,500,3,-1,-1
15,33,200,500,3,-1,-1
15,33,200,500,3,-1,-1
15,33,-1,-1,-1,-1,-1
15,33,-1,-1,-1,-1,-1
15,33,-1,-1,-1,-1,-1
15,33,-1,-1,-1,-1,-1
15,33,120,150,2,-1,-1
15,33,-1,-1,-1,-1,-1
15,33,-1,-1,-1,-1,-1
15,33,-1,-1,-1,-1,-1
15,33,-1,-1,-1,-1,-1
15,33,40,40,3,-1,-1
17,33,200,200,2,-1,-1
17,33,200,200,2,-1,-1
17,33,200,200,2,-1,-1
17,33,200,200,2,-1,-1
17,33,200,200,2,-1,-1
17,33,160,160,2,-1,-1
17,33,160,160,2,-1,-1
17,33,210,210,1,50,2
17,33,210,210,1,50,2
17,33,210,210,1,50,2
17,33,210,210,1,50,2
17,33,-1,-1,-1,-1,-1
17,33,-1,-1,-1,-1,-1
3,34,400,400,3,-1,2
3,34,400,400,3,-1,2
3,34,400,400,3,-1,2
3,34,400,400,3,-1,2
13,34,-1,-1,-1,-1,-1
13,34,-1,-1,-1,-1,-1
17,34,180,240,2,-1,-1
17,34,180,240,2,-1,-1
19,34,70,70,2,-1,-1
21,34,200,300,3,-1,-1
21,34,200,300,3,-1,-1
27,34,200,200,3,-1,-1
27,34,200,200,3,-1,-1
41,45,50,30,3,-1,2
51,45,100,120,3,-1,2
51,45,100,120,3,-1,2
51,45,80,90,3,-1,-1
51,45,80,90,3,-1,-1
51,45,110,90,2,-1,-1
51,45,110,90,2,-1,-1
51,45,180,170,3,-1,-1
51,45,180,170,3,-1,-1
51,45,180,170,3,-1,-1
51,45,180,170,3,-1,-1
51,45,180,170,3,-1,-1
51,45,180,170,3,-1,-1
51,45,-1,-1,-1,-1,-1
51,45,40,40,3,-1,2
51,45,130,140,3,-1,-1
51,45,130,140,3,-1,-1
51,45,130,140,3,-1,-1
83,45,-1,-1,-1,-1,-1
83,45,-1,-1,-1,-1,-1
83,45,-1,-1,-1,-1,-1
83,45,-1,-1,-1,-1,-1
83,45,-1,-1,-1,-1,-1
83,45,-1,-1,-1,-1,-1
83,45,-1,-1,-1,-1,-1
83,45,150,100,2,-1,2
83,45,150,100,2,-1,2
91,45,-1,-1,-1,-1,-1
91,45,-1,-1,-1,-1,-1
91,45,-1,-1,-1,-1,-1
91,45,-1,-1,-1,-1,-1
91,45,-1,-1,-1,-1,-1
91,45,-1,-1,-1,-1,-1
91,45,-1,-1,-1,-1,-1
9,47,-1,-1,-1,-1,-1
125,47,350,0,3,-1,-1
125,47,350,0,3,-1,-1
125,47,-1,0,-1,-1,-1
125,47,-1,0,-1,-1,-1
125,47,-1,0,-1,-1,-1
125,47,-1,0,-1,-1,-1
125,47,-1,0,-1,-1,-1
125,47,-1,0,-1,-1,-1
165,47,-1,-1,-1,-1,-1
165,47,-1,-1,-1,-1,-1
165,47,-1,-1,-1,-1,-1
165,47,-1,-1,-1,-1,-1
39,54,-1,-1,-1,-1,-1
39,54,-1,-1,-1,-1,-1
39,54,-1,-1,-1,-1,-1
39,54,-1,-1,-1,-1,-1
39,54,200,290,3,-1,-1
39,54,200,290,3,-1,-1
39,54,-1,-1,-1,-1,-1
39,54,-1,-1,-1,-1,-1
39,54,-1,-1,-1,-1,-1
39,54,60,120,2,-1,2
39,54,80,80,3,-1,2
39,54,-1,-1,-1,-1,-1
39,54,-1,-1,-1,-1,-1
39,54,-1,-1,-1,-1,-1
39,54,70,70,3,-1,2
39,54,70,70,3,-1,2
39,54,70,70,3,-1,2
39,54,110,110,3,-1,-1
39,54,110,110,3,-1,-1
39,54,200,200,3,-1,1
39,54,200,200,3,-1,1
39,54,200,200,3,-1,1
39,54,200,200,3,-1,1
39,54,200,200,3,-1,1
39,54,200,350,3,-1,-1
39,54,200,350,3,-1,-1
39,54,200,350,3,-1,-1
39,54,200,350,3,-1,-1
39,54,200,350,3,-1,-1
39,54,200,350,3,-1,-1
39,54,200,350,3,-1,-1
39,54,160,240,3,-1,-1
39,54,160,240,3,-1,-1
13,4,60,40,3,-1,-1
13,4,60,40,3,-1,-1
13,4,300,500,2,-1,-1
13,4,300,500,2,-1,-1
13,4,100,100,3,-1,-1
13,4,100,100,3,-1,-1
13,4,-1,-1,-1,-1,-1
13,4,-1,-1,-1,-1,-1
13,4,-1,-1,-1,-1,-1
13,4,-1,-1,-1,-1,-1
13,4,-1,-1,-1,-1,-1
13,4,-1,-1,-1,-1,-1
13,4,-1,-1,-1,-1,-1
13,4,-1,210,-1,-1,-1
13,4,-1,210,-1,-1,-1
13,4,-1,-1,-1,-1,-1
13,4,-1,-1,-1,-1,-1
13,4,-1,-1,-1,-1,-1
13,4,-1,-1,-1,-1,-1
13,4,-1,-1,-1,-1,-1
13,4,110,110,2,-1,2
13,4,110,110,2,-1,2
13,4,-1,-1,-1,-1,-1
13,4,100,400,3,-1,2
13,4,90,90,2,-1,2
13,4,40,40,3,-1,-1
13,4,40,40,3,-1,-1
13,4,-1,-1,-1,-1,-1
13,4,-1,-1,-1,-1,-1
13,4,-1,-1,-1,-1,-1
13,4,-1,-1,-1,-1,-1
13,4,400,400,3,-1,2
13,4,400,400,3,-1,2
13,4,70,120,3,-1,-1
13,4,-1,-1,-1,-1,-1
13,4,-1,-1,-1,-1,-1
13,4,-1,-1,-1,-1,-1
13,4,-1,-1,-1,-1,-1
13,4,-1,-1,-1,-1,-1
13,4,-1,-1,-1,-1,-1
13,4,-1,-1,-1,-1,-1
13,4,-1,-1,-1,-1,-1
13,4,-1,-1,-1,-1,-1
13,4,-1,-1,-1,-1,-1
13,4,-1,-1,-1,-1,-1
13,4,-1,-1,-1,-1,-1
13,4,-1,-1,-1,-1,-1
13,4,-1,-1,-1,-1,-1
13,4,-1,-1,-1,-1,-1
13,4,-1,-1,-1,-1,-1
13,4,350,280,2,-1,-1
13,4,350,280,2,-1,-1
13,4,120,200,1,50,-1
13,4,120,200,1,50,-1
13,4,-1,-1,-1,-1,-1
13,4,-1,-1,-1,-1,-1
13,4,-1,-1,-1,-1,-1
13,4,-1,-1,-1,-1,-1
13,4,-1,-1,-1,-1,-1
13,4,-1,-1,-1,-1,-1
13,4,-1,-1,-1,-1,-1
13,4,-1,-1,-1,-1,-1
13,4,-1,-1,-1,-1,-1
13,4,180,470,2,-1,-1
13,4,180,470,2,-1,-1
13,4,-1,-1,-1,-1,-1
13,4,4,80,1,50,2
13,4,4,80,1,50,2
13,4,4,80,1,50,2
13,4,4,80,1,50,2
13,4,4,80,1,50,2
13,4,-1,-1,-1,-1,-1
13,4,230,250,2,-1,-1
13,4,230,250,2,-1,-1
13,4,230,250,2,-1,-1
13,4,230,250,2,-1,-1
13,4,230,250,2,-1,-1
13,4,230,250,2,-1,-1
13,4,-1,-1,-1,-1,-1
13,4,-1,-1,-1,-1,-1
13,4,100,80,3,-1,-1
13,4,100,80,3,-1,-1
13,4,-1,-1,-1,-1,-1
13,4,-1,-1,-1,-1,-1
13,4,-1,-1,-1,-1,-1
13,4,100,200,2,-1,-1
13,4,100,200,2,-1,-1
19,4,80,130,3,-1,2
19,4,150,190,2,-1,-1
19,4,150,190,2,-1,-1
19,4,150,190,2,-1,-1
19,4,150,190,2,-1,-1
19,4,-1,170,-1,-1,-1
19,4,-1,-1,-1,-1,-1
19,4,-1,-1,-1,-1,-1
19,4,-1,-1,-1,-1,-1
19,4,130,0,1,-1,2
19,4,90,130,2,-1,2
19,4,70,40,3,-1,-1
19,4,70,40,3,-1,-1
19,4,-1,-1,-1,-1,-1
19,4,180,60,3,-1,-1
19,4,180,60,3,-1,-1
19,4,-1,-1,-1,-1,-1
19,4,150,360,2,-1,-1
19,4,150,360,2,-1,-1
19,4,150,360,2,-1,-1
19,4,150,360,2,-1,-1
19,4,90,90,3,-1,2
19,4,90,90,3,-1,2
19,4,90,90,3,-1,2
19,4,80,80,3,-1,2
19,4,80,80,3,-1,2
19,4,80,80,3,-1,2
19,4,-1,150,-1,-1,2
19,4,-1,150,-1,-1,2
19,4,70,70,1,10,2
19,4,70,70,1,10,2
19,4,70,70,1,10,2
19,4,60,110,3,-1,-1
19,4,-1,-1,-1,-1,-1
19,4,-1,-1,-1,-1,-1
19,4,-1,-1,-1,-1,-1
19,4,-1,-1,-1,-1,-1
19,4,80,60,1,40,1
19,4,80,60,1,40,1
19,4,80,60,1,40,1
19,4,80,60,1,40,1
19,4,160,120,2,-1,-1
19,4,160,120,2,-1,-1
19,4,-1,-1,-1,-1,-1
19,4,-1,-1,-1,-1,-1
21,4,150,220,2,-1,-1
21,4,150,220,2,-1,-1
21,4,190,180,3,-1,1
21,4,190,180,3,-1,1
21,4,190,180,3,-1,1
21,4,190,180,3,-1,1
21,4,190,180,3,-1,1
21,4,190,180,3,-1,1
21,4,100,70,3,-1,1
21,4,100,70,3,-1,1
21,4,180,190,3,-1,-1
21,4,180,190,3,-1,-1
21,4,100,40,2,-1,2
21,4,100,40,2,-1,2
21,4,100,40,2,-1,2
21,4,100,40,2,-1,2
21,4,100,40,2,-1,2
25,4,-1,-1,-1,-1,-1
25,4,120,120,3,-1,-1
25,4,120,120,3,-1,-1
25,4,120,120,3,-1,-1
27,4,40,40,3,-1,2
27,4,-1,-1,-1,-1,-1
27,4,50,130,1,60,2
27,4,50,130,1,60,2
27,4,50,130,1,60,2
27,4,50,130,1,60,2
1,6,-1,-1,-1,-1,-1
1,6,-1,-1,-1,-1,-1
1,6,-1,-1,-1,-1,-1
1,6,-1,-1,-1,-1,-1
1,6,-1,-1,-1,-1,-1
1,6,-1,-1,-1,-1,-1
1,6,-1,-1,-1,-1,-1
1,6,300,270,2,-1,-1
1,6,300,270,2,-1,-1
1,6,300,270,2,-1,-1
1,6,130,100,2,-1,-1
1,6,-1,-1,-1,-1,-1
1,6,-1,-1,-1,-1,-1
1,6,-1,-1,-1,-1,-1
1,6,30,0,3,-1,-1
1,6,-1,0,-1,-1,1
1,6,-1,0,-1,-1,1
1,6,-1,0,-1,-1,1
1,6,-1,0,-1,-1,1
1,6,-1,-1,-1,-1,-1
1,6,-1,-1,-1,-1,-1
1,6,-1,-1,-1,-1,-1
1,6,-1,-1,-1,-1,-1
1,6,-1,30,-1,-1,-1
1,6,180,520,3,-1,-1
1,6,180,520,3,-1,-1
1,6,180,520,3,-1,-1
1,6,180,520,3,-1,-1
1,6,180,520,3,-1,-1
1,6,180,520,3,-1,-1
1,6,-1,-1,-1,-1,-1
1,6,-1,-1,-1,-1,-1
1,6,-1,-1,-1,-1,-1
1,6,-1,-1,-1,-1,-1
1,6,-1,-1,-1,-1,-1
1,6,-1,-1,-1,-1,-1
1,6,-1,0,-1,-1,-1
1,6,-1,0,-1,-1,-1
7,6,-1,-1,-1,-1,-1
7,6,-1,-1,-1,-1,-1
17,6,-1,-1,-1,-1,-1
17,6,-1,-1,-1,-1,-1
19,6,100,120,2,-1,2
19,6,100,120,2,-1,2
19,6,100,120,2,-1,2
19,6,100,120,2,-1,2
19,6,50,30,3,-1,1
19,6,50,30,3,-1,1
19,6,50,30,3,-1,1
19,6,-1,-1,-1,-1,-1
19,6,190,190,2,-1,-1
19,6,190,190,2,-1,-1
19,6,-1,-1,-1,-1,-1
19,6,100,110,2,-1,-1
19,6,100,110,2,-1,-1
19,6,100,110,2,-1,-1
19,6,100,110,2,-1,-1
19,6,-1,-1,-1,-1,-1
19,6,-1,-1,-1,-1,-1
19,6,-1,-1,-1,-1,-1
19,6,-1,-1,-1,-1,-1
19,6,-1,-1,-1,-1,-1
19,6,-1,-1,-1,-1,-1
19,6,-1,-1,-1,-1,-1
19,6,-1,-1,-1,-1,-1
19,6,-1,-1,-1,-1,-1
19,6,-1,-1,-1,-1,-1
29,6,500,550,3,-1,-1
29,6,500,550,3,-1,-1
29,6,500,550,3,-1,-1
29,6,500,550,3,-1,-1
29,6,140,160,3,-1,-1
29,6,140,160,3,-1,-1
29,6,140,160,3,-1,-1
29,6,50,0,1,50,2
29,6,230,300,3,-1,1
29,6,230,300,3,-1,1
29,6,230,300,3,-1,1
29,6,230,300,3,-1,1
29,6,80,80,3,-1,1
29,6,230,260,2,-1,-1
29,6,230,260,2,-1,-1
29,6,-1,-1,-1,-1,-1
29,6,-1,-1,-1,-1,-1
29,6,140,120,1,100,2
29,6,140,120,1,100,2
29,6,140,160,1,100,-1
29,6,140,160,1,100,-1
29,6,140,160,1,100,-1
