"FIPS_COUNTY","FIPS_STATE","USUAL_FOOD_SPEND","TOTAL_FOOD_SPEND_LAST_WEEK","FOOD_NEED_MORE","FOOD_SPEND_INCREASE_WEEK","RECEIVED_SNAP","NOT_AFFORD_BALANCED_MEALS"
"055","31",-1,-1,-1,-1,-1,-1
"055","31",300,270,3,-1,-1,2
"055","31",300,270,3,-1,-1,2
"055","31",300,270,3,-1,-1,2
"055","31",300,270,3,-1,-1,2
"055","31",-1,-1,-1,-1,-1,-1
"055","31",-1,-1,-1,-1,-1,-1
"055","31",-1,-1,-1,-1,-1,-1
"055","31",-1,-1,-1,-1,-1,-1
"055","31",-1,-1,-1,-1,-1,-1
"055","31",-1,-1,-1,-1,-1,-1
"055","31",30,40,2,-1,2,3
"055","31",-1,-1,-1,-1,-1,-1
"055","31",80,80,3,-1,-1,-1
"055","31",130,250,3,-1,-1,-1
"055","31",130,250,3,-1,-1,-1
"055","31",130,250,3,-1,-1,-1
"055","31",130,250,3,-1,-1,-1
"055","31",130,250,3,-1,-1,-1
"055","31",-1,-1,-1,-1,-1,-1
"055","31",-1,-1,-1,-1,-1,-1
"055","31",-1,-1,-1,-1,-1,-1
"055","31",-1,-1,-1,-1,-1,-1
"055","31",-1,-1,-1,-1,-1,-1
"055","31",200,230,2,-1,-1,-1
"055","31",200,230,2,-1,-1,-1
"055","31",90,0,2,-1,-1,-1
"055","31",90,0,2,-1,-1,-1
"055","31",90,0,2,-1,-1,-1
"055","31",90,0,2,-1,-1,-1
"055","31",150,140,3,-1,-1,-1
"055","31",100,80,3,-1,-1,-1
"055","31",-1,-1,-1,-1,-1,-1
"055","31",180,180,3,-1,-1,-1
"055","31",180,180,3,-1,-1,-1
"055","31",180,180,3,-1,-1,-1
"055","31",-1,-1,-1,-1,-1,-1
"055","31",-1,-1,-1,-1,-1,-1
"055","31",-1,-1,-1,-1,-1,-1
"055","31",-1,-1,-1,-1,-1,-1
"055","31",220,220,3,-1,-1,-1
"055","31",220,220,3,-1,-1,-1
"055","31",320,320,3,-1,-1,-1
"055","31",-1,-1,-1,-1,-1,-1
"055","31",-1,-1,-1,-1,-1,-1
"055","31",-1,-1,-1,-1,-1,-1
"055","31",-1,-1,-1,-1,-1,-1
"055","31",80,80,3,-1,-1,-1
"055","31",90,80,3,-1,-1,3
"055","31",90,80,3,-1,-1,3
"055","31",-1,-1,-1,-1,-1,-1
"055","31",-1,-1,-1,-1,-1,-1
"055","31",-1,-1,-1,-1,-1,-1
"000","31",-1,-1,-1,-1,-1,-1
"000","31",-1,-1,-1,-1,-1,-1
"000","31",-1,-1,-1,-1,-1,-1
"000","31",-1,-1,-1,-1,-1,-1
"000","31",-1,-1,-1,-1,-1,-1
"000","31",-1,-1,-1,-1,-1,-1
"000","31",-1,-1,-1,-1,-1,-1
"000","31",-1,-1,-1,-1,-1,-1
"000","31",-1,-1,-1,-1,-1,-1
"000","31",-1,-1,-1,-1,-1,-1
"000","31",-1,-1,-1,-1,-1,-1
"000","31",-1,-1,-1,-1,-1,-1
"000","31",70,70,3,-1,-1,3
"000","31",-1,-1,-1,-1,-1,-1
"000","31",-1,-1,-1,-1,-1,-1
"000","31",-1,-1,-1,-1,-1,-1
"000","31",-1,-1,-1,-1,-1,-1
"000","31",-1,-1,-1,-1,-1,-1
"000","31",-1,-1,-1,-1,-1,-1
"000","31",-1,-1,-1,-1,-1,-1
"000","31",-1,-1,-1,-1,-1,-1
"000","31",-1,-1,-1,-1,-1,-1
"000","31",110,90,2,-1,2,3
"000","31",-1,-1,-1,-1,-1,-1
"000","31",-1,-1,-1,-1,-1,-1
"000","31",-1,-1,-1,-1,-1,-1
"000","31",-1,-1,-1,-1,-1,-1
"000","31",-1,-1,-1,-1,-1,-1
"000","31",-1,-1,-1,-1,-1,-1
"000","31",-1,-1,-1,-1,-1,-1
"000","31",-1,-1,-1,-1,-1,-1
"000","31",-1,-1,-1,-1,-1,-1
"000","31",-1,-1,-1,-1,-1,-1
"000","31",-1,-1,-1,-1,-1,-1
"000","31",-1,-1,-1,-1,-1,-1
"000","31",-1,-1,-1,-1,-1,-1
"000","31",150,390,2,-1,-1,-1
"000","31",70,70,3,-1,2,3
"000","31",70,70,3,-1,2,3
"000","31",150,270,1,30,2,2
"000","31",150,270,1,30,2,2
"000","31",70,70,3,-1,-1,-1
"000","31",200,190,2,-1,-1,-1
"000","31",200,190,2,-1,-1,-1
"000","31",200,190,2,-1,-1,-1
"000","31",-1,-1,-1,-1,-1,-1
"000","31",200,200,2,-1,-1,-1
"000","31",200,200,2,-1,-1,-1
"000","31",-1,-1,-1,-1,-1,-1
"000","31",200,200,3,-1,2,2
"000","31",200,200,3,-1,2,2
"000","31",200,200,3,-1,2,2
"000","31",200,200,3,-1,2,2
"000","31",200,200,3,-1,2,2
"000","31",50,30,1,120,2,1
"000","31",50,30,1,120,2,1
"000","31",50,30,1,120,2,1
"000","31",-1,-1,-1,-1,-1,-1
"000","31",-1,-1,-1,-1,-1,-1
"000","31",-1,-1,-1,-1,-1,-1
"000","31",-1,-1,-1,-1,-1,-1
"000","31",-1,-1,-1,-1,-1,-1
"000","31",-1,0,-1,-1,-1,-1
"000","31",-1,0,-1,-1,-1,-1
"000","31",-1,-1,-1,-1,-1,-1
"000","31",-1,-1,-1,-1,-1,-1
"000","31",-1,-1,-1,-1,-1,-1
"000","31",50,50,1,20,-1,3
"000","31",50,50,1,20,-1,3
"000","31",-1,-1,-1,-1,-1,-1
"000","31",-1,100,-1,-1,-1,-1
"000","31",-1,100,-1,-1,-1,-1
"000","31",120,50,3,-1,2,2
"000","31",120,50,3,-1,2,2
"000","31",120,50,3,-1,2,2
"000","31",190,190,3,-1,-1,-1
"000","31",190,190,3,-1,-1,-1
"000","31",190,190,3,-1,-1,-1
"000","31",190,190,3,-1,-1,-1
"000","31",250,250,2,-1,-1,-1
"000","31",250,250,2,-1,-1,-1
"000","31",250,250,2,-1,-1,-1
"000","31",250,250,2,-1,-1,-1
"000","31",50,40,3,-1,-1,-1
"000","31",200,200,3,-1,2,3
"000","31",200,200,3,-1,2,3
"000","31",200,200,3,-1,2,3
"000","31",280,280,3,-1,2,3
"000","31",280,280,3,-1,2,3
"000","31",280,280,3,-1,2,3
"000","31",280,280,3,-1,2,3
"000","31",140,140,2,-1,-1,-1
"000","31",140,140,2,-1,-1,-1
"000","31",140,140,2,-1,-1,-1
"000","31",140,140,2,-1,-1,-1
"000","31",150,250,2,-1,-1,-1
"000","31",150,250,2,-1,-1,-1
"000","31",150,250,2,-1,-1,-1
"000","31",150,250,2,-1,-1,-1
"000","31",150,250,2,-1,-1,-1
"000","31",160,160,3,-1,-1,-1
"000","31",160,160,3,-1,-1,-1
"000","31",160,160,3,-1,-1,-1
"000","31",160,160,3,-1,-1,-1
"000","31",-1,-1,-1,-1,-1,-1
"000","31",290,290,3,-1,-1,-1
"000","31",290,290,3,-1,-1,-1
"000","31",450,100,3,-1,2,3
"000","31",450,100,3,-1,2,3
"000","31",450,100,3,-1,2,3
"000","31",450,100,3,-1,2,3
"000","31",450,100,3,-1,2,3
"000","31",450,100,3,-1,2,3
"000","31",450,100,3,-1,2,3
"000","31",130,30,3,-1,-1,-1
"000","31",130,30,3,-1,-1,-1
"000","31",50,230,3,-1,-1,3
"000","31",50,230,3,-1,-1,3
"000","32",60,0,3,-1,-1,-1
"000","32",60,0,3,-1,-1,-1
"000","32",60,0,3,-1,-1,-1
"000","32",-1,-1,-1,-1,-1,-1
"000","32",-1,-1,-1,-1,-1,-1
"003","32",200,170,2,-1,-1,-1
"003","32",200,170,2,-1,-1,-1
"003","32",200,170,2,-1,-1,-1
"003","32",200,170,2,-1,-1,-1
"003","32",200,170,2,-1,-1,-1
"003","32",200,170,2,-1,-1,-1
"003","32",-1,-1,-1,-1,-1,-1
"003","32",-1,-1,-1,-1,-1,-1
"003","32",-1,-1,-1,-1,-1,-1
"003","32",-1,-1,-1,-1,-1,-1
"003","32",-1,-1,-1,-1,-1,-1
"003","32",-1,-1,-1,-1,-1,-1
"003","32",-1,-1,-1,-1,-1,-1
"003","32",-1,-1,-1,-1,-1,-1
"003","32",-1,-1,-1,-1,-1,-1
"003","32",-1,-1,-1,-1,-1,-1
"003","32",-1,-1,-1,-1,-1,-1
"003","32",200,200,3,-1,-1,-1
"003","32",200,200,3,-1,-1,-1
"003","32",50,40,3,-1,2,3
"003","32",50,40,3,-1,2,3
"003","32",50,40,3,-1,2,3
"003","32",50,40,3,-1,2,3
"003","32",-1,-1,-1,-1,-1,-1
"003","32",-1,-1,-1,-1,-1,-1
"003","32",-1,-1,-1,-1,-1,-1
"003","32",-1,-1,-1,-1,-1,-1
"003","32",-1,-1,-1,-1,-1,-1
"003","32",-1,-1,-1,-1,-1,-1
"003","32",500,650,3,-1,2,3
"003","32",500,650,3,-1,2,3
"003","32",500,650,3,-1,2,3
"003","32",500,650,3,-1,2,3
"003","32",150,130,3,-1,-1,-1
"003","32",150,130,3,-1,-1,-1
"003","32",150,130,3,-1,-1,-1
"003","32",150,130,3,-1,-1,-1
"003","32",-1,-1,-1,-1,-1,-1
"003","32",-1,-1,-1,-1,-1,-1
"003","32",-1,-1,-1,-1,-1,-1
"003","32",-1,-1,-1,-1,-1,-1
"003","32",-1,-1,-1,-1,-1,-1
"003","32",50,80,3,-1,1,3
"003","32",-1,-1,-1,-1,-1,-1
"003","32",50,50,3,-1,-1,3
"003","32",50,50,3,-1,-1,3
"003","32",-1,-1,-1,-1,-1,-1
"003","32",150,150,1,50,2,3
"003","32",150,150,1,50,2,3
"003","32",150,150,1,50,2,3
"003","32",150,150,1,50,2,3
"003","32",-1,-1,-1,-1,-1,-1
"003","32",-1,-1,-1,-1,-1,-1
"003","32",-1,-1,-1,-1,-1,-1
"003","32",50,130,1,50,2,3
"003","32",50,130,1,50,2,3
"003","32",-1,-1,-1,-1,-1,-1
"003","32",-1,-1,-1,-1,-1,-1
"003","32",-1,-1,-1,-1,-1,-1
"003","32",-1,-1,-1,-1,-1,-1
"003","32",90,90,1,50,2,2
"003","32",90,90,1,50,2,2
"003","32",100,250,3,-1,2,3
"003","32",-1,-1,-1,-1,-1,-1
"003","32",-1,-1,-1,-1,-1,-1
"003","32",110,110,1,40,1,3
"003","32",110,110,1,40,1,3
"003","32",210,210,3,-1,-1,-1
"003","32",210,210,3,-1,-1,-1
"003","32",-1,-1,-1,-1,-1,-1
"003","32",-1,-1,-1,-1,-1,-1
"003","32",-1,-1,-1,-1,-1,-1
"003","32",-1,-1,-1,-1,-1,-1
"003","32",100,100,3,-1,-1,-1
"003","32",100,100,3,-1,-1,-1
"003","32",100,100,3,-1,-1,-1
"003","32",-1,-1,-1,-1,-1,-1
"003","32",-1,-1,-1,-1,-1,-1
"003","32",-1,-1,-1,-1,-1,-1
"003","32",-1,-1,-1,-1,-1,-1
"003","32",-1,-1,-1,-1,-1,-1
"003","32",80,80,3,-1,-1,-1
"003","32",80,80,3,-1,-1,-1
"003","32",-1,-1,-1,-1,-1,-1
"003","32",100,80,1,40,2,2
"003","32",-1,-1,-1,-1,-3,-1
"003","32",-1,-1,-1,-1,-3,-1
"003","32",50,50,1,100,1,3
"003","32",50,50,1,100,1,3
"003","32",-1,-1,-1,-1,-1,-1
"003","32",200,260,2,-1,-1,-1
"003","32",200,260,2,-1,-1,-1
"003","32",-1,-1,-1,-1,-1,-1
"003","32",300,400,2,-1,-1,-1
"003","32",300,400,2,-1,-1,-1
"003","32",300,400,2,-1,-1,-1
"003","32",300,400,2,-1,-1,-1
"003","32",190,210,3,-1,-1,-1
"003","32",190,210,3,-1,-1,-1
"003","32",100,100,3,-1,1,2
"003","32",100,100,3,-1,1,2
"003","32",100,100,3,-1,1,2
"003","32",100,100,3,-1,1,2
"003","32",100,100,3,-1,1,2
"003","32",100,100,3,-1,1,2
"003","32",100,100,3,-1,1,2
"003","32",100,100,3,-1,1,2
"003","32",100,100,3,-1,1,2
"003","32",100,100,3,-1,1,2
"003","32",100,130,3,-1,2,3
"003","32",100,130,3,-1,2,3
"003","32",100,130,3,-1,2,3
"003","32",-1,-1,-1,-1,-1,-1
"003","32",150,150,3,-1,2,3
"003","32",150,150,3,-1,2,3
"003","32",150,150,3,-1,2,3
"003","32",150,150,3,-1,2,3
"003","32",150,150,3,-1,2,3
"003","32",-1,-1,-1,-1,-1,-1
"003","32",-1,-1,-1,-1,-1,-1
"000","32",80,40,3,-1,-1,-1
"000","32",80,40,3,-1,-1,-1
"000","32",250,540,3,-1,-1,-1
"000","32",250,540,3,-1,-1,-1
"000","32",250,540,3,-1,-1,-1
"000","32",250,540,3,-1,-1,-1
"000","32",-1,-1,-1,-1,-1,-1
"000","32",150,160,2,-1,-1,-1
"000","32",150,160,2,-1,-1,-1
"000","32",100,110,3,-1,-1,-1
"000","32",100,110,3,-1,-1,-1
"000","32",-1,-1,-1,-1,-1,-1
"000","32",-1,-1,-1,-1,-1,-1
"000","32",200,190,3,-1,-1,-1
"000","32",200,190,3,-1,-1,-1
"000","32",400,450,3,-1,-1,-1
"000","32",400,450,3,-1,-1,-1
"000","32",400,450,3,-1,-1,-1
"000","32",400,450,3,-1,-1,-1
"000","32",400,450,3,-1,-1,-1
"000","32",400,450,3,-1,-1,-1
"000","32",400,450,3,-1,-1,-1
"000","32",20,20,3,-1,2,3
"000","32",-1,-1,-1,-1,-1,-1
"000","32",-1,-1,-1,-1,-1,-1
"000","32",-1,-1,-1,-1,-1,-1
"000","32",80,50,2,-1,-1,-1
"000","32",80,50,2,-1,-1,-1
"000","32",80,80,2,-1,-1,-1
"000","32",-1,-1,-1,-1,-1,-1
"000","32",-1,-1,-1,-1,-1,-1
"000","32",100,100,2,-1,-1,-1
"000","32",-1,-1,-1,-1,-1,-1
"000","32",-1,-1,-1,-1,-1,-1
"000","32",-1,-1,-1,-1,-1,-1
"000","32",-1,-1,-1,-1,-1,-1
"000","32",120,120,3,-1,2,3
"000","32",150,190,3,-1,-1,-1
"000","32",150,190,3,-1,-1,-1
"001","35",190,190,2,-1,-1,-1
"001","35",190,190,2,-1,-1,-1
"001","35",190,190,2,-1,-1,-1
"001","35",190,190,2,-1,-1,-1
"001","35",-1,0,-1,-1,-1,-1
"001","35",-1,0,-1,-1,-1,-1
"001","35",-1,0,-1,-1,-1,-1
"001","35",20,140,3,-1,-1,-1
"001","35",90,90,1,50,1,3
"001","35",90,90,1,50,1,3
"001","35",340,340,1,100,2,3
"001","35",340,340,1,100,2,3
"001","35",60,60,3,-1,2,1
"001","35",60,60,3,-1,2,1
"001","35",60,60,3,-1,2,1
"001","35",60,60,3,-1,2,1
"001","35",-1,-1,-1,-1,-1,-1
"001","35",-1,-1,-1,-1,-1,-1
"001","35",-1,-1,-1,-1,-1,-1
"001","35",250,260,2,-1,-1,-1
"001","35",-1,-1,-1,-1,-1,-1
"001","35",-1,-1,-1,-1,-1,-1
"001","35",-1,-1,-1,-1,-1,-1
"001","35",-1,-1,-1,-1,-1,-1
"001","35",-1,-1,-1,-1,-1,-1
"001","35",240,240,2,-1,-1,-1
"001","35",240,240,2,-1,-1,-1
"001","35",240,240,2,-1,-1,-1
"001","35",70,60,3,-1,-1,-1
"001","35",70,60,3,-1,-1,-1
"001","35",130,130,3,-1,-1,-1
"001","35",130,130,3,-1,-1,-1
"001","35",130,130,3,-1,-1,-1
"001","35",130,130,3,-1,-1,-1
"001","35",150,150,3,-1,-1,-1
"001","35",150,150,3,-1,-1,-1
"001","35",150,150,3,-1,-1,-1
"001","35",400,400,2,-1,2,3
"001","35",400,400,2,-1,2,3
"001","35",180,180,3,-1,-1,-1
"001","35",50,160,3,-1,-1,-1
"001","35",50,160,3,-1,-1,-1
"001","35",370,370,3,-1,1,3
"001","35",370,370,3,-1,1,3
"001","35",370,370,3,-1,1,3
"001","35",60,40,2,-1,2,3
"001","35",60,40,2,-1,2,3
"001","35",80,80,3,-1,-1,-1
"001","35",80,80,3,-1,-1,-1
"001","35",-1,-1,-1,-1,-1,-1
"001","35",280,480,2,-1,-1,-1
"001","35",280,480,2,-1,-1,-1
"001","35",-1,0,-1,-1,-1,-1
"001","35",150,120,3,-1,-1,-1
"001","35",110,120,3,-1,2,3
"001","35",110,120,3,-1,2,3
"001","35",110,120,3,-1,2,3
"001","35",-1,-1,-1,-1,-1,-1
"001","35",-1,-1,-1,-1,-1,-1
"001","35",-1,-1,-1,-1,-1,-1
"001","35",-1,-1,-1,-1,-1,-1
"001","35",100,130,1,50,2,2
"001","35",100,130,1,50,2,2
"001","35",100,130,1,50,2,2
"001","35",100,130,1,50,2,2
"001","35",50,50,2,-1,-1,-1
"001","35",50,20,3,-1,-1,-1
"001","35",10,0,3,-1,2,3
"001","35",-1,-1,-1,-1,-1,-1
"001","35",30,30,3,-1,1,3
"001","35",90,200,3,-1,2,2
"001","35",50,30,3,-1,-1,-1
"001","35",50,30,3,-1,-1,-1
"001","35",110,220,3,-1,1,2
"001","35",110,220,3,-1,1,2
"001","35",110,220,3,-1,1,2
"000","35",80,80,3,-1,2,3
"000","35",80,80,3,-1,2,3
"000","35",-1,-1,-1,-1,-1,-1
"000","35",-1,-1,-1,-1,-1,-1
"000","35",-1,-1,-1,-1,-1,-1
"000","35",20,20,3,-1,2,3
"000","35",-1,-1,-1,-1,-1,-1
"000","35",110,100,2,-1,-1,-1
"000","35",110,100,2,-1,-1,-1
"000","35",30,90,3,-1,2,3
"000","35",30,90,3,-1,2,3
"000","35",30,90,3,-1,2,3
"000","35",50,200,3,-1,-1,-1
"000","35",50,200,3,-1,-1,-1
"000","35",100,100,3,-1,2,2
"000","35",100,100,3,-1,2,2
"013","35",-1,-1,-1,-1,-1,-1
"013","35",-1,-1,-1,-1,-1,-1
"013","35",200,200,2,-1,-1,-1
"013","35",200,200,2,-1,-1,-1
"013","35",200,200,2,-1,-1,-1
"013","35",80,60,3,-1,2,3
"013","35",140,120,3,-1,-1,-1
"013","35",140,120,3,-1,-1,-1
"013","35",20,0,1,50,1,3
"013","35",190,180,1,50,2,2
"013","35",190,180,1,50,2,2
"013","35",-1,-1,-1,-1,-1,-1
"013","35",-1,-1,-1,-1,-1,-1
"013","35",80,120,3,-1,2,3
"013","35",80,120,3,-1,2,3
"013","35",300,300,2,-1,-1,-1
"013","35",300,300,2,-1,-1,-1
"013","35",300,300,3,-1,-1,-1
"013","35",300,300,3,-1,-1,-1
"013","35",300,300,3,-1,-1,-1
"013","35",300,300,3,-1,-1,-1
"013","35",-1,-1,-1,-1,-1,-1
"013","35",400,400,2,-1,-1,-1
"013","35",400,400,2,-1,-1,-1
"000","35",-1,-1,-1,-1,-1,-1
"000","35",-1,-1,-1,-1,-1,-1
"000","35",-1,-1,-1,-1,-1,-1
"000","35",-1,-1,-1,-1,-1,-1
"000","35",-1,-1,-1,-1,-1,-1
"000","35",-1,-1,-1,-1,-1,-1
"000","35",-1,-1,-1,-1,-1,-1
"000","35",50,170,3,-1,-1,-1
"000","35",50,170,3,-1,-1,-1
"000","35",50,170,3,-1,-1,-1
"000","35",50,170,3,-1,-1,-1
"000","35",10,50,3,-1,2,3
"000","35",10,50,3,-1,2,3
"000","35",0,110,3,-1,2,3
"000","35",-1,-1,-1,-1,-1,-1
"000","35",200,180,3,-1,-1,-1
"000","35",200,180,3,-1,-1,-1
"000","35",130,0,3,-1,1,3
"000","35",130,0,3,-1,1,3
"000","35",130,0,3,-1,1,3
"000","35",-1,-1,-1,-1,-1,-1
"000","35",200,200,3,-1,-1,-1
"000","35",200,200,3,-1,-1,-1
"000","35",200,200,3,-1,-1,-1
"000","35",200,200,3,-1,-1,-1
"000","35",130,130,3,-1,-1,-1
"000","35",-1,-1,-1,-1,-1,-1
"000","35",50,50,3,-1,-1,-1
"000","35",40,40,3,-1,-1,-1
"000","35",40,40,3,-1,-1,-1
"000","35",-1,-1,-1,-1,-1,-1
"000","35",30,30,3,-1,-1,-1
"045","35",30,170,3,-1,-1,-1
"045","35",30,170,3,-1,-1,-1
"045","35",30,170,3,-1,-1,-1
"045","35",30,170,3,-1,-1,-1
"045","35",-1,-1,-1,-1,-1,-1
"045","35",-1,-1,-1,-1,-1,-1
"045","35",200,510,1,80,2,1
"045","35",200,510,1,80,2,1
"045","35",200,510,1,80,2,1
"045","35",200,510,1,80,2,1
"045","35",-1,-1,-1,-1,-1,-1
"045","35",-1,-1,-1,-1,-1,-1
"049","35",-1,-1,-1,-1,-1,-1
"049","35",170,170,3,-1,-1,-1
"049","35",170,170,3,-1,-1,-1
"049","35",-1,-1,-1,-1,-1,-1
"049","35",-1,-1,-1,-1,-1,-1
"049","35",-1,-1,-1,-1,-1,-1
"049","35",-1,-1,-1,-1,-1,-1
"049","35",130,180,3,-1,-1,-1
"049","35",130,180,3,-1,-1,-1
"049","35",100,0,3,-1,2,1
"049","35",100,0,3,-1,2,1
"000","35",-1,-1,-1,-1,-1,-1
"000","35",-1,-1,-1,-1,-1,-1
"000","35",-1,-1,-1,-1,-1,-1
"000","35",-1,-1,-1,-1,-1,-1
"000","35",-1,-1,-1,-1,-1,-1
"000","38",150,0,3,-1,-1,-1
"000","38",70,70,3,-1,-1,-1
"000","38",-1,-1,-1,-1,-1,-1
"000","38",80,80,3,-1,-1,-1
"000","38",80,80,3,-1,-1,-1
"000","38",50,60,3,-1,1,2
"000","38",50,60,3,-1,1,2
"000","38",50,40,2,-1,-1,-1
"000","38",-1,-1,-1,-1,-1,-1
"000","38",-1,-1,-1,-1,-1,-1
"000","38",-1,130,-1,-1,-1,-1
"000","38",-1,130,-1,-1,-1,-1
"000","38",130,70,2,-1,-1,-1
"000","38",130,70,2,-1,-1,-1
"000","38",80,160,3,-1,-1,-1
"000","38",80,160,3,-1,-1,-1
"000","38",160,170,3,-1,-1,-1
"000","38",160,170,3,-1,-1,-1
"000","38",250,250,3,-1,-1,-1
"000","38",250,250,3,-1,-1,-1
"000","38",200,600,3,-1,1,3
"000","38",200,600,3,-1,1,3
"000","38",200,600,3,-1,1,3
"000","38",200,600,3,-1,1,3
"000","38",200,600,3,-1,1,3
"000","38",200,600,3,-1,1,3
"000","38",180,240,2,-1,2,3
"000","38",180,240,2,-1,2,3
"000","38",500,180,2,-1,-1,-1
"000","38",-1,-1,-1,-1,-1,-1
"000","38",-1,-1,-1,-1,-1,-1
"000","38",50,0,1,20,2,3
"000","38",50,80,2,-1,-1,-1
"000","38",50,80,2,-1,-1,-1
"000","38",50,80,2,-1,-1,-1
"000","38",130,190,2,-1,-1,-1
"000","38",130,190,2,-1,-1,-1
"000","38",-1,-1,-1,-1,-1,-1
"000","38",-1,-1,-1,-1,-1,-1
"000","38",-1,-1,-1,-1,-1,-1
"000","38",-1,-1,-1,-1,-1,-1
"000","38",-1,-1,-1,-1,-1,-1
"000","38",20,0,2,-1,-1,-1
"000","38",-1,-1,-1,-1,-1,-1
"000","38",-1,140,-1,-1,-1,-1
"000","38",-1,140,-1,-1,-1,-1
"000","38",-1,140,-1,-1,-1,-1
"000","38",-1,140,-1,-1,-1,-1
"000","38",-1,-1,-1,-1,-1,-1
"000","38",-1,-1,-1,-1,-1,-1
"000","38",-1,-1,-1,-1,-1,-1
"000","38",-1,-1,-1,-1,-1,-1
"000","38",50,40,3,-1,2,3
"000","38",-1,-1,-1,-1,-1,-1
"000","38",-1,-1,-1,-1,-1,-1
"000","38",-1,-1,-1,-1,-1,-1
"000","38",150,20,3,-1,2,3
"000","38",150,20,3,-1,2,3
"000","38",150,20,3,-1,2,3
"000","38",150,20,3,-1,2,3
"000","38",150,20,3,-1,2,3
"000","38",-1,-1,-1,-1,-1,-1
"000","38",-1,-1,-1,-1,-1,-1
"000","38",-1,-1,-1,-1,-1,-1
"000","38",100,180,3,-1,-1,-1
"000","38",100,180,3,-1,-1,-1
"000","38",100,180,3,-1,-1,-1
"000","38",100,300,3,-1,-1,3
"000","38",100,300,3,-1,-1,3
"000","38",100,300,3,-1,-1,3
"000","38",100,300,3,-1,-1,3
"000","38",-1,-1,-1,-1,-1,-1
"000","38",-1,-1,-1,-1,-1,-1
"000","38",-1,-1,-1,-1,-1,-1
"000","38",-1,-1,-1,-1,-1,-1
"000","38",20,20,1,30,1,2
"000","38",90,110,3,-1,-1,-1
"000","38",90,110,3,-1,-1,-1
"000","38",-1,-1,-1,-1,-1,-1
"000","38",-1,-1,-1,-1,-1,-1
"000","38",-1,-1,-1,-1,-1,-1
"000","38",250,250,2,-1,-1,-1
"000","38",50,440,3,-1,2,3
"000","38",50,440,3,-1,2,3
"000","38",50,440,3,-1,2,3
"000","38",50,440,3,-1,2,3
"000","38",-1,-1,-1,-1,-1,-1
"000","38",20,20,3,-1,-1,-1
"000","38",50,100,3,-1,2,3
"000","38",50,100,3,-1,2,3
"000","38",-1,-1,-1,-1,-1,-1
"000","38",150,300,2,-1,-1,-1
"000","38",150,300,2,-1,-1,-1
"000","38",40,0,1,50,1,1
"000","38",-1,-1,-1,-1,-1,-1
"000","38",-1,-1,-1,-1,-1,-1
"000","38",150,130,2,-1,-1,-1
"000","38",150,130,2,-1,-1,-1
"000","38",150,130,2,-1,-1,-1
"000","38",-1,-1,-1,-1,-1,-1
"000","38",-1,-1,-1,-1,-1,-1
"000","38",-1,-1,-1,-1,-1,-1
"000","38",-1,-1,-1,-1,-1,-1
"000","38",-1,-1,-1,-1,-1,-1
"000","38",20,100,3,-1,-1,-1
"000","38",-1,-1,-1,-1,-1,-1
"000","38",200,200,3,-1,-1,-1
"000","38",200,200,3,-1,-1,-1
"000","38",200,200,3,-1,-1,-1
"000","38",200,200,3,-1,-1,-1
"000","38",200,200,3,-1,-1,-1
"000","38",-1,110,-1,-1,-1,-1
"000","38",-1,110,-1,-1,-1,-1
"000","38",-1,-1,-1,-1,-1,-1
"000","38",-1,-1,-1,-1,-1,-1
"000","38",-1,-1,-1,-1,-1,-1
"000","38",-1,-1,-1,-1,-1,-1
"000","38",-1,-1,-1,-1,-1,-1
"000","38",100,80,3,-1,-1,-1
"000","38",100,80,3,-1,-1,-1
"000","38",400,230,3,-1,-1,-1
"000","38",400,230,3,-1,-1,-1
"000","38",-1,-1,-1,-1,-1,-1
"000","38",170,170,2,-1,-1,3
"000","38",170,170,2,-1,-1,3
"000","38",-1,-1,-1,-1,-1,-1
"000","38",-1,-1,-1,-1,-1,-1
"000","38",40,40,3,-1,-1,-1
"000","38",-1,-1,-1,-1,-1,-1
"000","38",-1,-1,-1,-1,-1,-1
"000","38",150,290,3,-1,-1,-1
"000","38",150,290,3,-1,-1,-1
"000","38",-1,0,-1,-1,-1,-1
"000","38",-1,0,-1,-1,-1,-1
"000","38",-1,0,-1,-1,-1,-1
"000","38",-1,-1,-1,-1,-1,-1
"000","38",-1,-1,-1,-1,-1,-1
"000","38",-1,-1,-1,-1,-1,-1
"000","38",-1,-1,-1,-1,-1,-1
"000","38",-1,-1,-1,-1,-1,-1
"000","38",-1,-1,-1,-1,-1,-1
"000","38",-1,-1,-1,-1,-1,-1
"000","38",-1,-1,-1,-1,-1,-1
"000","38",-1,-1,-1,-1,-1,-1
"000","38",-1,-1,-1,-1,-1,-1
"000","38",-1,-1,-1,-1,-1,-1
"000","38",-1,-1,-1,-1,-1,-1
"000","38",120,120,1,20,-1,-1
"000","38",-1,-1,-1,-1,-1,-1
"000","38",-1,-1,-1,-1,-1,-1
"000","38",-1,-1,-1,-1,-1,-1
"000","40",-1,200,-1,-1,-1,-1
"000","40",90,320,3,-1,2,3
"000","40",90,320,3,-1,2,3
"000","40",90,320,3,-1,2,3
"000","40",50,210,3,-1,-1,-1
"000","40",50,210,3,-1,-1,-1
"000","40",50,210,3,-1,-1,-1
"000","40",50,210,3,-1,-1,-1
"000","40",50,210,3,-1,-1,-1
"000","40",230,230,2,-1,-1,-1
"000","40",230,230,2,-1,-1,-1
